"","B cells","Dendritic cells","Endothelial cells","Macrophage-like GAMs","Microglia-like GAMs","Mural cells","NKT-like cells","Oligodendrocytes","T cells","Tumor cells"
"CIITA",0.1633036,2.3729961,-0.3829775,0.4894903,0.4750076,-0.4081977,-0.2074519,-0.3076281,-0.3073631,-0.3981421
"SOCS1",0.31086548,0.09905415,-0.25053176,-0.20403898,-0.25379652,-0.31422404,1.86489202,-0.26926051,2.73916042,-0.3869102
"LITAF",-0.4442466,1.613469,-0.6706775,0.9616566,0.2195133,-0.5111077,0.1423658,0.2864905,-0.2360725,-0.5685601
"TXNDC11",1.15213965,0.09939652,0.08764266,0.11923883,0.03553721,-0.08138133,0.062879,-0.03788199,0.09587154,-0.10659629
"TNFRSF17",10.94088198,0.18202655,-0.06536445,-0.07559507,-0.07622174,-0.09076533,-0.04715166,-0.07327045,-0.03883881,-0.07845737
"GPRC5B",-0.5554846,-0.5876533,-0.2339129,-0.5417779,-0.5705203,-0.3156573,-0.4203338,5.2861217,-0.4438088,0.4528291
"IGSF6",-0.7497233,0.9944331,-0.7819411,0.7509839,1.610209,-0.830632,-0.6784016,-0.756976,-0.7452343,-0.8531821
"PRKCB",1.01736268,0.63893002,-0.18099406,0.35708647,0.02139318,-0.19430628,0.83718031,0.12507097,0.45747851,-0.38769457
"LAT",-0.07068551,-0.1375041,-0.29469835,-0.20913357,-0.30103249,-0.26318045,2.09339052,-0.23441483,2.01381487,-0.28327922
"CORO1A",0.1891171,0.9434541,-0.9331311,0.3227811,0.4932913,-0.9905286,2.7521322,-0.9231168,2.3120302,-1.0038589
"PYCARD",-0.4829036,1.2414427,-0.5659563,0.8758064,1.0466382,-0.7258281,-0.1409634,-0.7585547,-0.2421885,-0.8178375
"LPCAT2",-0.6572728,0.6015085,-0.427691,0.4319357,1.4448528,-0.6584159,-0.5414672,-0.4479415,-0.6051586,-0.6898296
"MT3",-3.421911,-3.434059,-3.084313,-3.21202,-3.370025,-2.169896,-3.142929,-1.801351,-3.182493,4.849832
"MT1E",-1.3492029,-1.2829866,2.4322895,-0.3423099,-1.1005659,0.8749375,-0.8600223,-0.9124689,-0.8226307,1.1777001
"HERPUD1",2.9735955,1.7437908,0.5803354,0.693221,0.8189683,-0.382714,0.2976899,-0.555735,0.0803093,-0.8001234
"CDH11",-0.34132827,-0.37845479,2.79031978,-0.35050984,-0.36522032,3.25328875,-0.25401249,0.04554397,-0.28767387,0.29432011
"CDH5",-0.12783609,-0.15110606,17.40984419,-0.14127218,-0.16094348,0.02674148,-0.14357671,-0.11451558,-0.14868199,-0.06053358
"CKLF",-0.559429892,1.342451601,-0.303491315,0.243670831,0.32258581,-0.505984143,0.414694995,-0.504864757,0.661798475,-0.441470484
"COTL1",-0.58808711,2.09182869,-0.29151164,0.87951935,0.50224075,-0.71081452,0.39155503,-0.93912601,-0.01864553,-0.67053518
"IRF8",0.7391374,2.1824457,-0.4565107,0.4512311,0.8125986,-0.4737814,-0.2770653,-0.4418972,-0.3948975,-0.5117054
"SLC7A5",-0.03999785,-0.10735716,5.18705297,0.14991203,0.24347261,-0.28057641,0.04865391,-0.26215222,-0.03454744,-0.22547212
"CYBA",0.6619822,1.7993653,-0.6179273,1.4271365,1.8261614,-0.9926416,0.71108,-1.5141785,0.1810871,-1.6190388
"SERPINF1",-0.3831119,1.0913012,-0.5638891,0.1316741,0.8003696,0.9579209,-0.4655048,-0.4774256,-0.520561,-0.3228102
"ATP2A3",1.30780549,0.38564619,0.02718367,-0.0119096,-0.1644137,-0.16168067,1.14797939,-0.17980792,0.9247025,-0.21892606
"CXCL16",-0.6847294,0.622761,-0.6814037,0.7967429,1.0937593,-0.691258,-0.5727776,-0.6615467,-0.6419021,-0.662945
"ACAP1",0.72690841,0.32697755,-0.48017333,-0.24579911,-0.42356017,-0.3684416,3.23840874,-0.37229563,2.81857663,-0.45988356
"CD68",-0.9521704,-0.1424029,-0.9495956,1.628514,1.3057846,-1.0052491,-0.8357298,-0.9927723,-0.9023484,-1.0590563
"ATP1B2",-0.8724513,-0.9293042,-0.7957995,-0.8667574,-0.9063082,-0.2207169,-0.7320846,-0.6308916,-0.7887174,1.2811377
"EVI2B",0.2893782,1.1543638,-0.6614938,0.7702986,0.8280868,-0.7950319,0.3584687,-0.7283708,0.1708863,-0.7864985
"SLFN5",-0.32360447,-0.15273397,1.81021567,-0.08880305,-0.23053493,0.06874079,2.17240955,0.06488142,1.90628238,-0.40658235
"CCL5",-0.3061378,-1.4283802,-1.805807,-1.5951877,-1.1060104,-1.7955335,25.6301549,-1.8639636,1.7790601,-2.0914808
"CCL3",-3.954579,-2.44293,-4.013786,1.688396,10.578163,-3.816239,-3.275052,-4.002052,-3.968871,-4.26643
"CCL4",-2.9972285,-2.691961,-3.9462109,0.1079896,7.9357469,-3.6074453,8.5678143,-3.6310278,-2.9128576,-4.0152976
"CCL3L1",-2.80066,-1.943243,-2.810702,0.378135,8.37388,-2.617491,-2.555442,-2.737006,-2.88201,-2.978134
"CCL4L2",-2.61887329,-1.96888138,-2.71340301,0.03998252,7.87805691,-2.41146308,-0.98790235,-2.59189671,-2.69910349,-2.83928931
"IKZF3",1.6049231,-0.1935157,-0.4575277,-0.3960572,-0.4318156,-0.4337135,4.0105171,-0.3620378,2.4493144,-0.4532423
"IGFBP4",-0.38824258,-0.36619751,4.38786175,-0.05030237,-0.24057366,10.10549833,-0.22331648,-0.27814327,-0.19848323,-0.18313463
"CNP",-0.6551172,-0.6489807,-0.381696,-0.5641259,-0.5920264,-0.4582814,-0.4869862,11.8401443,-0.4843688,0.144054
"CAVIN1",-0.4382466,-0.4261721,4.4611565,-0.2890931,-0.3664028,2.408368,-0.2812142,1.1317862,-0.3044189,0.238238
"RAMP2",-0.3343145,-0.3600371,8.1372444,-0.3323852,-0.3407707,0.196981,-0.2338407,-0.2119093,-0.252503,0.2891619
"GRN",-0.74317439,0.67754366,-0.07212104,1.41764363,0.86559751,-0.66767947,-0.81971757,-0.7618923,-0.88227526,-0.82109635
"GFAP",-1.6242099,-1.6613801,-1.3612477,-1.6630364,-1.7000516,-0.6565951,-1.6381325,-0.9394526,-1.7283705,2.6617115
"C1QL1",-0.9693959,-1.0183116,-0.8294597,-0.9744134,-0.9857917,-0.8501523,-0.7713851,-0.6636383,-0.777714,1.3198478
"SKAP1",0.14605094,-0.2206986,-0.37382927,-0.32401117,-0.3438354,-0.3445048,2.6962448,-0.30065603,2.68389521,-0.35937171
"COL1A1",-0.6764398,-0.6738384,0.1679224,-0.6307853,-0.6448038,33.2803982,-0.5281074,-0.4436321,-0.5354248,-0.3136362
"TOB1",-0.24774704,-0.03577871,-0.29846471,-0.15965356,-0.21970376,-0.13880575,0.68572331,0.20341002,1.61972842,-0.11593094
"NME1",-0.6552937,-0.6209466,-0.3690105,-0.5191402,-0.5857787,-0.114796,-0.5027343,-0.3733267,-0.493706,0.6651693
"LIMD2",0.66436181,1.04080388,-0.4652669,-0.05980993,-0.02338133,-0.25806537,1.77014461,-0.49886456,1.41537828,-0.35914105
"CD79B",5.46245356,0.28217164,-0.06195256,-0.12701434,-0.16175056,0.07382698,0.54436719,-0.16809244,1.16425126,-0.1718379
"ICAM2",1.013505046,0.063749471,4.508533001,0.006854252,-0.024634256,-0.080559273,0.460917002,-0.208606992,0.915046771,-0.239393401
"ERN1",1.193587127,0.104535338,-0.076233714,0.01565465,-0.116171935,-0.154403508,0.854992026,-0.167077534,1.036304239,-0.205615828
"PECAM1",0.232836092,0.29024451,11.203420558,0.543394257,0.325102918,-0.424531842,-0.004163005,-0.421138227,-0.380163009,-0.501332522
"SOX9",-0.9109537,-0.9371186,-0.8041912,-0.890228,-0.9070746,-0.5597432,-0.724096,-0.5313971,-0.7531086,1.1682203
"SEC14L1",-0.075128817,-0.033941893,3.013795685,-0.046297242,0.140636777,-0.246548316,-0.329714527,-0.003122889,-0.23419465,0.024606628
"RNF213",-0.007716407,-0.084843207,-0.155224959,0.216915806,0.194112639,-0.377827817,1.599543162,0.023340872,1.235934437,-0.554087464
"AATK",-0.33028976,-0.30039974,-0.03972177,-0.07224879,-0.08824394,-0.24874726,-0.22943233,5.74160241,-0.25650135,-0.11593286
"SLC16A3",-0.6581637,0.2706403,-0.366857,1.0109871,0.7717353,-0.4412657,-0.4406018,-0.704147,-0.4325269,-0.6858432
"CD7",-0.3495869,-0.0399134,-0.5371118,-0.3889067,-0.3142621,-0.5690639,3.3383709,-0.5109708,4.1648985,-0.5938662
"RAB40B",-0.24932182,-0.25602373,-0.14708675,-0.25963254,-0.22571905,-0.19047871,-0.18514349,8.27627294,-0.21483249,-0.09996238
"MYL12A",-0.12572388,0.98800278,1.39768429,0.24385629,0.05158455,0.80166181,1.80685648,-0.62996632,1.71950074,-0.63579797
"ANKRD12",0.267798298,0.074770895,0.160660932,-0.045045361,-0.208802349,-0.412770229,0.741699354,0.872693872,1.120580174,-0.138942618
"OSBPL1A",-0.51043802,-0.33764721,-0.09977768,-0.18499129,-0.14575575,-0.14503245,-0.35815902,3.69556858,-0.39216934,0.10875832
"CDH2",-0.831637,-0.8482135,0.6766235,-0.8142037,-0.8458826,-0.3379838,-0.6531631,-0.2205618,-0.6886528,1.0688056
"PSTPIP2",-0.18792398,1.9843258,-0.18587113,0.46046317,0.14305064,-0.2143616,0.03795225,-0.25608135,-0.03706473,-0.30525784
"TCF4",-0.46719875,-0.70614437,2.48338266,-0.68120141,-0.60693884,-0.01235914,-0.81660913,0.16858436,-0.85705777,0.83270105
"SEC11C",1.01899404,-0.45749117,-0.33697168,-0.42308999,-0.4554546,-0.42115207,-0.08386708,1.03342263,-0.03387803,0.3820015
"CDH19",-0.3049081,-0.3494562,-0.2950743,-0.3278865,-0.3482441,-0.2910323,-0.2476802,7.6368417,-0.2179717,0.0377914
"DSEL",-0.8709955,-0.91404,-0.6608917,-0.8623744,-0.876629,-0.5335477,-0.685466,0.2552301,-0.7092999,1.0472162
"CNDP1",-0.648117,-0.6441067,-0.4787772,-0.5790794,-0.6026629,-0.6385218,-0.4831394,24.8107164,-0.4845699,-0.5370412
"MBP",-0.9000233,-0.2674553,-0.9253794,-0.4871555,-0.2505073,-0.9895677,0.1868297,22.2979167,-0.2795104,-0.6754731
"GZMM",-0.01180698,-0.29110762,-0.52552293,-0.45909072,-0.5084529,-0.4688475,5.81446645,-0.43558822,2.06230661,-0.52346394
"HCN2",-0.2836807,-0.3555996,-0.2558116,-0.3090952,-0.3255699,-0.2329681,-0.1832238,10.5038187,-0.1535318,-0.1604997
"CFD",-0.6336318,-0.1344342,-0.7809717,1.2812849,0.8771582,-0.732381,-0.5930771,-0.6858512,-0.6654689,-0.7773157
"CNN2",0.32484998,2.00198418,0.5510667,0.05750501,-0.29513301,1.11629092,1.26347128,-0.23385054,1.01713093,-0.25510673
"JSRP1",8.293076164,-0.08659898,-0.018776374,-0.06605564,-0.067239568,-0.091390134,2.3491e-05,-0.062666954,0.007218498,-0.058241039
"TUBB4A",-0.49135288,-0.4998999,-0.36870336,-0.46931877,-0.46695838,-0.43847459,-0.32958838,11.47327509,-0.35591631,0.01831728
"C3",-1.5104483,0.6197045,-1.7024421,1.0907595,3.7116802,-1.512196,-1.6029282,-1.5090435,-1.7253304,-1.6678168
"INSR",-0.237347168,0.034321656,11.43204298,-0.113017934,-0.191198262,-0.020822963,-0.288016958,1.473464876,-0.321280485,0.008921913
"ICAM3",1.15625542,0.92247216,-0.1029556,-0.17834384,-0.3423244,-0.14495214,1.91290704,-0.36807577,2.32428771,-0.31604321
"ELAVL3",-0.564629,-0.6090905,-0.4989952,-0.5716269,-0.5839864,-0.5088698,-0.4085821,4.1593911,-0.4135786,0.49508
"PRDX2",-0.8535509,-0.9361503,-0.4738456,-0.9118629,-0.8665396,-0.3610077,-0.5507291,-0.4311866,-0.3731511,0.994736
"NFIX",-0.6986911,-0.7497353,-0.6061988,-0.6943088,-0.7280167,-0.2539496,-0.5615828,1.4142349,-0.6033861,0.8111978
"NOTCH3",-0.26271539,-0.27543133,0.38677686,-0.23983152,-0.25369663,3.49047205,-0.16748727,-0.18085982,-0.1989339,0.17981075
"TPM4",-0.41782588,0.05165569,1.74311901,0.21694201,-0.1666657,2.24667533,-0.2837288,-0.14486857,-0.1126094,-0.12268109
"HSH2D",2.76564169,0.88408385,-0.13784879,-0.06511028,-0.10674868,-0.13898081,0.81427735,-0.13278699,0.57551592,-0.14684109
"KLF2",1.1552583,-0.3287934,2.1761793,0.2899907,1.5340214,-0.8413041,0.5045691,-0.982826,1.7959681,-1.1364907
"PLVAP",-0.17216964,-0.14252782,14.45027132,-0.07649493,0.31895501,-0.18118607,-0.18931507,-0.20377799,-0.2025147,-0.24024644
"IFI30",-1.0977521,0.7258396,-1.1742491,2.2401416,1.5074515,-1.3330982,-1.1105797,-1.3313337,-1.1544,-1.3824422
"FXYD5",-0.2104336,0.6563851,0.4683679,0.6221251,0.3374789,-0.47469,0.3988921,-0.7581425,1.3432195,-0.675498
"HAMP",-0.832909,-0.6296512,-0.7636615,0.5213003,2.0688468,-0.9003594,-0.72415,-0.884962,-0.7671876,-0.9086606
"MAG",-0.731086,-0.7235318,-0.5298422,-0.6576043,-0.678063,-0.7093241,-0.5373442,28.1664424,-0.5390314,-0.6165575
"APLP1",-0.6867781,-0.7103258,-0.5337532,-0.6462953,-0.6481918,-0.3284676,-0.4975865,13.5210775,-0.5114531,0.118811
"HCST",-0.6000094,0.07234514,-1.03835405,0.3915848,0.84623309,-1.09516705,3.57351125,-1.07593497,1.69084369,-1.1649878
"TYROBP",-2.222363,1.173812,-2.091593,3.197176,3.404253,-2.384113,-1.829323,-2.396443,-2.087712,-2.411137
"COX7A1",-0.3028514,-0.3135,3.2308509,-0.2740687,-0.2706571,3.8932669,-0.2159167,-0.1137871,-0.2480723,0.2278526
"SPINT2",-0.1112366,1.9616237,-0.2853047,0.4738587,0.5731743,-0.3794353,-0.2778559,-0.3318833,-0.1831671,-0.4503106
"PPP1R14A",-0.8467491,0.3131772,0.1305736,-0.9478381,-0.9929623,4.0276949,-0.813107,34.2820754,-0.8132353,-0.7429314
"SIRT2",-0.47321988,-0.47261917,-0.33091787,-0.34235416,-0.34916908,-0.35095286,-0.14990927,3.9092566,-0.28795929,0.24968687
"GMFG",-0.1544392,0.7077553,0.1255988,0.6049723,0.6308835,-0.5437196,1.3262573,-0.8238032,1.2960343,-0.9016181
"FCGBP",-1.63998,-0.7908751,-1.5728994,1.4778453,3.3289629,-1.6291364,-1.5025394,-1.5689647,-1.6086253,-1.715337
"PCAT19",-0.08042835,-0.1263582,16.97439821,-0.10983271,-0.10434363,0.05976255,-0.10072563,-0.10627877,-0.07863333,-0.10932016
"CD79A",20.293508701,0.908571427,-0.161026719,-0.154711165,-0.152464488,-0.163116404,-0.048169939,-0.160481783,0.009664612,-0.165739348
"POU2F2",1.0615561,0.5122848,-0.6047717,0.4099047,1.013628,-0.5203604,-0.2888534,-0.5293499,-0.1209831,-0.5977064
"ZNF428",-0.79836533,-0.74926573,-0.34897811,-0.72177185,-0.72829702,-0.25163755,-0.39398683,0.01191253,-0.51662842,0.83638908
"PLAUR",-0.8544202,0.08338879,-0.59894992,1.31464111,1.06190192,-0.39851068,-0.72301214,-0.75919992,-0.76816679,-0.86546573
"APOC1",-3.592291,-2.641275,-3.656951,5.347566,5.882362,-3.860162,-3.541172,-3.74147,-3.676481,-3.962192
"APOC2",-2.2440053,-1.441977,-2.0139142,0.9014366,5.7381703,-2.1482768,-1.9875223,-2.257141,-2.0748061,-2.2959302
"C5AR1",-0.6904396,-0.3147338,-0.7403117,1.4051974,0.8040981,-0.7165872,-0.650449,-0.6838437,-0.7217319,-0.7909354
"NOP53",0.299286279,0.302028463,-0.176332904,-0.002709885,0.064699752,-0.172036895,0.767015376,-0.142091156,1.104625897,-0.260904537
"CD37",2.1330953,0.8650214,-0.7818818,0.4788596,0.9794647,-0.867025,0.8821147,-0.811335,0.9508708,-0.8971696
"FCGRT",-0.9092104,0.3416602,0.1944534,1.0467547,1.4384315,-0.6537652,-0.8028281,-0.9416925,-0.8950791,-0.8755953
"KLK6",-0.4178846,-0.4186158,-0.3067005,-0.3721245,-0.3879949,-0.4172276,-0.2880076,15.4765821,-0.2966026,-0.3238317
"NKG7",-0.1149235,-0.5445176,-1.2147228,-0.8810771,-1.0584925,-1.1015331,16.9065234,-1.0073628,0.1170713,-1.1999835
"FPR1",-0.6569624,0.5609514,-0.6904265,0.8577635,1.2268117,-0.7179938,-0.5885438,-0.6529843,-0.6692459,-0.7609447
"LAIR1",-0.54481536,0.01223297,-0.60186676,0.8703887,0.886999,-0.65393538,-0.39587315,-0.59040359,-0.44549408,-0.68225764
"TTYH1",-1.009684,-1.0516816,-0.8943307,-0.9886411,-1.0154209,-0.3958166,-0.8118112,0.3639397,-0.8467299,1.3159183
"LILRB4",-0.55312123,0.06849485,-0.65762294,0.57023659,1.45109026,-0.69472816,-0.54673108,-0.62478824,-0.61214387,-0.72867263
"DSTN",-0.71805399,-0.58216129,1.19476449,-0.56159152,-0.60847085,1.86883646,-0.42951934,0.56093136,-0.40065581,0.63927414
"CD93",-0.6606412,0.3185639,5.7439106,1.6576657,0.2482047,-0.7000377,-0.628983,-0.6895205,-0.6990347,-0.7973237
"CST7",-0.0290472,2.4716629,-0.7590442,-0.5182882,-0.6527817,-0.7012158,8.9023024,-0.6357756,1.3134016,-0.755689
"SPAG4",1.774205868,-0.108570543,-0.042322881,0.064362945,-0.055737979,0.245369401,-0.067869433,-0.142358412,-0.07193588,0.009564249
"MYL9",-0.3197364,-0.27066755,1.44404892,-0.3009378,-0.29553096,12.86392728,-0.24863414,-0.20889486,-0.26583839,-0.04769246
"SAMHD1",-0.57585945,1.45633745,-0.48361377,0.77307643,0.54621681,-0.49934946,-0.06332902,-0.43576298,0.06806919,-0.62031146
"TGM2",-0.14590624,0.12641004,9.24577186,0.31806516,-0.13587723,0.90025171,-0.17496928,-0.19261276,-0.20119493,-0.18846701
"MAFB",-1.1231956,-0.2767653,-1.1952927,1.7306375,1.6459592,-1.0995414,-1.0535878,-1.0815413,-1.1539369,-1.2038268
"STK4",0.21939043,0.61031627,-0.39909845,-0.00587065,0.03508564,-0.49048075,1.48643552,-0.31016639,1.34186343,-0.37347437
"CEBPB",-0.9120929,-0.05493584,-0.76191892,1.29169681,1.01914107,-0.3231752,-0.5210407,-0.89428432,-0.47843473,-0.87918521
"BCAS1",-0.47379385,-0.47470257,-0.4278674,-0.41985674,-0.38527968,-0.36679217,-0.34357547,10.41022427,-0.31907177,0.01305385
"ZBP1",1.717112893,0.001596541,-0.162807244,-0.036178905,-0.034344887,-0.165948999,0.883744358,-0.156404365,0.621104305,-0.174970467
"CTSZ",-0.5182916,0.819797,-0.5689766,1.3958684,1.0677186,-0.7183307,-0.7729701,-0.8412699,-0.7970869,-0.9251152
"SOX18",-0.14327951,-0.14420829,14.39181586,-0.12620927,-0.13730179,-0.09314969,-0.11329346,-0.11327193,-0.10622994,-0.04321932
"SAMSN1",-0.45574974,0.05996893,-0.84567565,0.90404193,0.99123876,-0.88353348,0.09760274,-0.82400624,0.61680506,-0.9351479
"APP",-0.7939162,-0.743383,3.3613351,-0.6079442,-0.7325672,0.3511972,-0.699147,2.8915667,-0.7166966,0.7192233
"CYYR1",-0.04754755,1.02773471,16.28214763,-0.09856601,-0.12643192,-0.0163954,-0.10152498,-0.11370009,-0.11150842,-0.10838811
"OLIG1",-1.2058609,-1.2406597,-0.9646858,-1.1741305,-1.1994888,-1.080627,-0.9737475,1.7103457,-0.9947494,1.4920901
"CBR1",-0.62033324,-0.52695459,-0.53513616,-0.45504178,-0.46803317,-0.14479625,-0.40133921,3.11545405,-0.40535987,0.48145334
"ITGB2",-0.85896735,1.07377231,-1.018102,1.20139015,1.36550192,-1.07448061,0.03808828,-1.01939846,-0.32019545,-1.107539
"COL18A1",-0.2887324,-0.295806,5.2144939,-0.2490191,-0.1728841,7.1884591,-0.1577381,1.6412871,-0.1817786,-0.1137432
"COL6A1",-0.6619332,-0.6899104,-0.1987198,-0.6308023,-0.6752424,9.0240995,-0.5226314,-0.3741466,-0.5566989,0.626856
"COL6A2",-0.525716,-0.5456293,2.0319818,-0.4935907,-0.5495868,13.7961516,-0.3339971,-0.3159516,-0.3809077,0.2277057
"S100B",-1.8078138,0.2463414,-1.569339,-1.6726271,-1.6699618,-1.3056637,-1.516648,4.5886203,-1.5463709,2.0839753
"CLDN5",-0.31852319,-0.38800766,49.30704361,-0.35445377,-0.34886415,0.01342159,-0.35291706,-0.29784113,-0.34661273,-0.24549571
"SDF2L1",0.648903977,0.127133542,-0.198922707,0.125858412,-0.016268945,-0.112455935,0.12328658,0.002545463,0.043814855,-0.093980517
"IGLC1",10.04342246,0.04923239,-0.10163825,0.018981,-0.06011249,-0.17041189,0.19608585,-0.17157993,0.27227809,-0.19957816
"IGLC2",19.80380069,0.16132972,-0.31865645,-0.00850051,-0.1949918,-0.31522616,0.57634991,-0.21801135,0.59144475,-0.36663066
"IGLC3",17.62953491,0.18916131,-0.15340023,-0.03767354,-0.17456883,-0.2650602,0.47177914,-0.24630627,0.5032497,-0.29829593
"VPREB3",7.28652423,0.18254179,-0.07129755,-0.07500876,-0.08172326,-0.06141811,-0.06830067,-0.04813698,-0.07067483,-0.02240434
"DERL3",12.43673112,-0.03735019,-0.10899283,-0.08765023,-0.05986374,-0.12632628,-0.09330951,-0.17027227,-0.09863068,-0.11065574
"GGT5",-0.20388048,-0.08850874,10.24790324,-0.1232133,-0.1802318,5.51278855,-0.15203851,-0.08718401,-0.16730673,-0.11409392
"XBP1",6.59273585,-0.01741787,-0.22155847,0.19622046,0.15263793,-0.08214122,0.14094737,-0.24455385,0.23218273,-0.28580612
"SELENOM",0.30037708,-0.29424939,1.27444951,-0.23156799,-0.18722251,5.23134431,0.07686741,1.01033773,0.23772799,-0.06143251
"PIK3IP1",-0.03429548,-0.02343863,-0.1888047,0.13221726,0.36667152,-0.55252884,1.22645457,-0.2897328,1.75356505,-0.5834101
"TIMP3",-0.616139,-0.6678778,8.1525749,-0.6219491,-0.6469157,4.8776247,-0.537552,-0.4653816,-0.5921,0.6347794
"HMOX1",-1.1651383,-0.2937761,-1.1499567,2.4493508,1.0539991,-1.0832949,-1.1396404,-1.2095161,-1.2146312,-1.2273399
"RAC2",0.8768723,0.2947312,-0.6598699,0.1781449,-0.2137639,-0.683726,2.7688707,-0.642193,2.8194444,-0.7220292
"LGALS2",-0.08270707,7.21588144,-0.15927791,0.35896583,-0.15495126,-0.17486419,-0.13124096,-0.13792048,-0.13575536,-0.15868556
"SUN2",-0.16225895,-0.07466327,0.11502076,-0.0223605,-0.17166897,-0.20689113,0.66751716,4.2585993,0.36740342,-0.3061002
"APOBEC3G",0.06053341,0.11318701,-0.39122967,-0.13863934,-0.01762063,-0.33128975,3.3309257,-0.38987876,0.68993301,-0.41181746
"TNFRSF13C",3.13883294,0.20654638,-0.15984097,-0.0790083,0.16783983,-0.16354347,-0.09258348,-0.13516922,-0.06845739,-0.08588801
"FBLN1",-0.41998013,-0.42650364,-0.01336127,-0.40550281,-0.39974044,12.70617255,-0.29972058,-0.04157119,-0.32544897,0.05136021
"TYMP",-0.5430834,2.2382432,-0.9681448,1.7848513,0.9793324,-0.7913402,-0.6562685,-1.0261304,-0.3961411,-1.1405334
"CSF2RA",-0.5435381,1.5415002,-0.587894,0.4899966,1.2368036,-0.6165912,-0.4659206,-0.5483534,-0.5200432,-0.6372485
"GPM6B",-1.7116017,-1.8008323,-1.4765131,-1.7140989,-1.7771441,-0.7168476,-1.5200645,6.9882415,-1.5475413,1.9470951
"CYBB",-0.59678755,0.03793584,-0.97007641,1.30777532,1.54975606,-0.98762443,-0.86358335,-0.8977303,-0.94833698,-1.04161633
"GPR34",-0.968394,0.2003097,-0.9710709,0.6877414,2.36481,-1.0502807,-0.8589081,-0.9826243,-0.9332444,-1.0820377
"SLC38A5",0.47007101,-0.17724271,15.48068114,-0.10608373,-0.18491413,0.15738833,0.0521579,-0.16935919,0.01490063,-0.08909865
"PCSK1N",-1.4826729,-1.5578391,-1.3609006,-1.4903115,-1.5352264,-0.9496034,-1.2767408,-0.57285,-1.2364908,2.1662201
"PIM2",4.6146019,0.19766,-0.1962404,-0.1390109,-0.1773144,-0.2193771,0.4564311,-0.2019201,1.5891345,-0.1793518
"MAGED1",-0.55122387,-0.66361873,-0.1964684,-0.62002451,-0.63592636,0.09583949,-0.45260634,-0.29334003,-0.4981268,0.834528
"VSIG4",-1.018685,-0.1478193,-1.0234739,0.9966768,2.1268839,-1.0736672,-0.8947831,-1.0210107,-0.964658,-1.1145017
"IL2RG",1.06309083,0.8755506,-0.48528935,-0.10768579,-0.36179005,-0.54918613,2.83163658,-0.49137201,3.32008945,-0.57815597
"ITM2A",-0.03778958,-0.4983953,27.66917869,-0.57143448,-0.6100686,-0.36328813,2.71147656,-0.07381642,2.08645222,-0.4343441
"BEX1",-1.0084969,-1.0711492,-0.9087761,-1.0090052,-1.0397961,-0.8030355,-0.8188207,0.7139282,-0.8019983,1.3442792
"TCEAL9",-0.7253021,-0.739344,0.1347804,-0.4836616,-0.6232714,1.0810707,-0.5417101,0.1800886,-0.5707785,0.7229135
"BEX3",-1.2521563,-1.2549165,-0.293405,-1.1189711,-1.2004478,0.3549345,-0.9750451,0.1013435,-0.9320822,1.4169813
"PLP1",-2.0162284,-2.0029572,-1.5131368,-1.8692829,-1.8875293,-1.7533192,-1.6638548,56.9532103,-1.6720153,-0.4236384
"TSC22D3",1.2474427,0.7991174,-0.1662286,0.2896305,0.2711602,-0.4462767,2.3875817,-0.8013242,3.552809,-1.0432044
"IL13RA1",-0.5423806,1.1108509,0.2270681,0.6387582,0.8512837,-0.4295888,-0.5332711,-0.5432806,-0.5947099,-0.5255936
"PGRMC1",-0.7490786,-0.6956384,-0.2397586,-0.6243624,-0.6214692,-0.1233118,-0.5035439,0.8809522,-0.539266,0.6955233
"LAMP2",-0.5375882,-0.35072972,-0.19182046,0.0165384,-0.00124092,-0.22900139,-0.41792522,3.75614221,-0.47176632,-0.01828334
"SH2D1A",-0.04482931,-0.19050502,-0.32906215,-0.29720304,-0.32486718,-0.33085785,3.54059292,-0.27408417,1.53561439,-0.33917839
"APLN",-0.25044488,-0.26213517,13.39556865,-0.2294212,-0.26881928,-0.14808515,-0.23089431,0.03812172,-0.25866177,0.17730271
"BGN",-0.47618669,-0.48978385,4.06944437,-0.44207354,-0.45962685,15.7306016,-0.37915359,-0.32394494,-0.3927841,0.05286056
"RARRES3",-0.1216811,-0.3136553,-0.5739941,-0.3775677,-0.4616266,-0.4196812,3.4844065,1.983778,1.6929737,-0.3332134
"KIAA1551",0.31917968,0.20547643,-0.47156139,0.01655647,-0.15632776,-0.61249441,2.61745363,-0.25686777,1.81691155,-0.4946576
"SEPT4",-0.2955642,-0.3345919,-0.2310537,-0.283099,-0.3074065,-0.2452924,-0.2197424,10.0573764,-0.2266744,-0.1460819
